"site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3817,482,"Initial growth (forbs)",2014,5,7,127,2456785,6,2014,5,30,150,2456808,11
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3817,488,"Leaves (forbs)",2014,5,7,127,2456785,6,2014,6,24,175,2456833,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,390,"Ripe fruits",2014,6,24,175,2456833,14,2014,6,24,175,2456833,9
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,482,"Initial growth (forbs)",2014,5,1,121,2456779,NA,2014,5,30,150,2456808,11
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,488,"Leaves (forbs)",2014,5,7,127,2456785,6,2014,8,28,240,2456898,8
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,500,"Flowers or flower buds",2014,5,22,142,2456800,9,2014,6,10,161,2456819,14
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,501,"Open flowers",2014,5,30,150,2456808,8,2014,6,10,161,2456819,14
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,516,"Fruits",2014,7,3,184,2456842,9,2014,7,11,192,2456850,14
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,482,"Initial growth (forbs)",2014,5,7,127,2456785,6,2014,5,13,133,2456791,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,488,"Leaves (forbs)",2014,5,7,127,2456785,6,2014,5,13,133,2456791,NA
6,43.040955,-76.212914,172,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",6393,488,"Leaves (forbs)",2014,4,21,111,2456769,4,2014,5,8,128,2456786,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,390,"Ripe fruits",2014,7,18,199,2456857,10,2014,9,23,266,2456924,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,390,"Ripe fruits",2014,10,9,282,2456940,10,2014,10,9,282,2456940,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,482,"Initial growth (forbs)",2014,5,6,126,2456784,NA,2014,7,22,203,2456861,9
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,482,"Initial growth (forbs)",2014,8,8,220,2456878,8,2014,9,8,251,2456909,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2014,5,6,126,2456784,NA,2014,7,22,203,2456861,9
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2014,8,8,220,2456878,8,2014,9,8,251,2456909,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,500,"Flowers or flower buds",2014,5,27,147,2456805,5,2014,7,2,183,2456841,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,501,"Open flowers",2014,6,18,169,2456827,6,2014,7,2,183,2456841,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,504,"Recent fruit or seed drop",2014,8,22,234,2456892,4,2014,8,26,238,2456896,8
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,504,"Recent fruit or seed drop",2014,9,8,251,2456909,5,2014,9,8,251,2456909,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,516,"Fruits",2014,6,23,174,2456832,5,2014,9,23,266,2456924,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,516,"Fruits",2014,10,9,282,2456940,10,2014,10,9,282,2456940,6
6600,43.072197,-87.895683,200,"WI",147,"Aquilegia","canadensis","red columbine","Plantae",21203,488,"Leaves (forbs)",2014,5,26,146,2456804,NA,2014,5,26,146,2456804,NA
6600,43.072197,-87.895683,200,"WI",147,"Aquilegia","canadensis","red columbine","Plantae",21203,500,"Flowers or flower buds",2014,5,26,146,2456804,NA,2014,5,26,146,2456804,NA
6600,43.072197,-87.895683,200,"WI",147,"Aquilegia","canadensis","red columbine","Plantae",21203,501,"Open flowers",2014,5,26,146,2456804,NA,2014,5,26,146,2456804,NA
771,42.026855,-73.136116,427,"CT",147,"Aquilegia","canadensis","red columbine","Plantae",23447,482,"Initial growth (forbs)",2014,5,2,122,2456780,NA,2014,5,2,122,2456780,NA
771,42.026855,-73.136116,427,"CT",147,"Aquilegia","canadensis","red columbine","Plantae",23447,488,"Leaves (forbs)",2014,5,2,122,2456780,NA,2014,5,2,122,2456780,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,390,"Ripe fruits",2014,7,18,199,2456857,10,2014,9,15,258,2456916,14
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,482,"Initial growth (forbs)",2014,5,6,126,2456784,NA,2014,9,8,251,2456909,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2014,5,6,126,2456784,NA,2014,9,8,251,2456909,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,500,"Flowers or flower buds",2014,5,27,147,2456805,5,2014,6,23,174,2456832,9
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,501,"Open flowers",2014,6,7,158,2456816,5,2014,6,23,174,2456832,9
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,516,"Fruits",2014,6,18,169,2456827,6,2014,9,23,266,2456924,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,516,"Fruits",2014,10,9,282,2456940,10,2014,10,9,282,2456940,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,482,"Initial growth (forbs)",2014,5,12,132,2456790,3,2014,8,18,230,2456888,4
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,482,"Initial growth (forbs)",2014,8,26,238,2456896,4,2014,9,23,266,2456924,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,482,"Initial growth (forbs)",2014,10,9,282,2456940,10,2014,10,9,282,2456940,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,488,"Leaves (forbs)",2014,5,12,132,2456790,3,2014,9,23,266,2456924,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,488,"Leaves (forbs)",2014,10,9,282,2456940,10,2014,10,9,282,2456940,6
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,371,"Breaking leaf buds",2014,3,8,67,2456725,NA,2014,3,8,67,2456725,46
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,467,"Increasing leaf size",2014,3,8,67,2456725,NA,2014,4,26,116,2456774,224
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,483,"Leaves",2014,3,8,67,2456725,NA,2014,4,26,116,2456774,224
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,500,"Flowers or flower buds",2014,3,8,67,2456725,NA,2014,3,8,67,2456725,46
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,501,"Open flowers",2014,4,26,116,2456774,3,2014,4,26,116,2456774,224
9851,29.766973,-95.452667,18,"TX",784,"Aesculus","pavia","red buckeye","Plantae",37313,516,"Fruits",2014,4,23,113,2456771,46,2014,4,23,113,2456771,3
5174,37.538078,-77.554939,75,"VA",784,"Aesculus","pavia","red buckeye","Plantae",38263,500,"Flowers or flower buds",2014,3,23,82,2456740,NA,2014,4,1,91,2456749,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,390,"Ripe fruits",2014,6,17,168,2456826,8,2014,7,7,188,2456846,7
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,482,"Initial growth (forbs)",2014,4,29,119,2456777,5,2014,5,6,126,2456784,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,488,"Leaves (forbs)",2014,4,29,119,2456777,NA,2014,5,20,140,2456798,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,500,"Flowers or flower buds",2014,5,13,133,2456791,7,2014,5,20,140,2456798,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,501,"Open flowers",2014,5,20,140,2456798,7,2014,6,3,154,2456812,6
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,504,"Recent fruit or seed drop",2014,6,17,168,2456826,NA,2014,7,7,188,2456846,7
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,516,"Fruits",2014,6,3,154,2456812,7,2014,7,7,188,2456846,7
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,390,"Ripe fruits",2014,6,2,153,2456811,9,2014,6,20,171,2456829,41
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,482,"Initial growth (forbs)",2014,2,28,59,2456717,1,2014,8,20,232,2456890,NA
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,488,"Leaves (forbs)",2014,2,28,59,2456717,1,2014,8,20,232,2456890,NA
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,500,"Flowers or flower buds",2014,4,28,118,2456776,9,2014,5,14,134,2456792,10
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,500,"Flowers or flower buds",2014,6,2,153,2456811,9,2014,6,14,165,2456823,2
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,501,"Open flowers",2014,5,6,126,2456784,6,2014,6,20,171,2456829,41
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,504,"Recent fruit or seed drop",2014,6,2,153,2456811,9,2014,6,20,171,2456829,41
16803,39.031384,-94.635841,289,"KS",147,"Aquilegia","canadensis","red columbine","Plantae",64302,516,"Fruits",2014,5,11,131,2456789,5,2014,6,20,171,2456829,41
17241,42.82711,-73.710182,81,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",67175,482,"Initial growth (forbs)",2014,4,12,102,2456760,NA,2014,5,11,131,2456789,NA
17241,42.82711,-73.710182,81,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",67175,488,"Leaves (forbs)",2014,4,12,102,2456760,NA,2014,5,11,131,2456789,NA
17241,42.82711,-73.710182,81,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",67175,500,"Flowers or flower buds",2014,5,3,123,2456781,7,2014,5,11,131,2456789,NA
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,371,"Breaking leaf buds",2014,4,9,99,2456757,NA,2014,5,1,121,2456779,6
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,483,"Leaves",2014,4,17,107,2456765,NA,2014,8,21,233,2456891,NA
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,500,"Flowers or flower buds",2014,5,1,121,2456779,7,2014,5,1,121,2456779,6
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,500,"Flowers or flower buds",2014,5,21,141,2456799,14,2014,5,29,149,2456807,6
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,501,"Open flowers",2014,5,21,141,2456799,14,2014,5,29,149,2456807,20
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,516,"Fruits",2014,5,21,141,2456799,14,2014,8,21,233,2456891,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,390,"Ripe fruits",2014,6,10,161,2456819,NA,2014,6,15,166,2456824,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,500,"Flowers or flower buds",2014,4,27,117,2456775,NA,2014,5,8,128,2456786,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,501,"Open flowers",2014,4,27,117,2456775,NA,2014,5,8,128,2456786,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,516,"Fruits",2014,6,10,161,2456819,NA,2014,6,15,166,2456824,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,482,"Initial growth (forbs)",2015,2,18,49,2457072,NA,2015,5,6,126,2457149,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,488,"Leaves (forbs)",2015,2,18,49,2457072,NA,2015,5,6,126,2457149,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,500,"Flowers or flower buds",2015,5,6,126,2457149,57,2015,5,6,126,2457149,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,501,"Open flowers",2015,5,6,126,2457149,57,2015,5,6,126,2457149,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,482,"Initial growth (forbs)",2015,4,29,119,2457142,7,2015,5,6,126,2457149,9
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,488,"Leaves (forbs)",2015,4,29,119,2457142,7,2015,8,14,226,2457249,7
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,500,"Flowers or flower buds",2015,6,2,153,2457176,14,2015,6,23,174,2457197,14
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,501,"Open flowers",2015,6,2,153,2457176,14,2015,6,23,174,2457197,14
2099,58.402012,-134.588974,18,"AK",147,"Aquilegia","canadensis","red columbine","Plantae",4262,500,"Flowers or flower buds",2015,5,28,148,2457171,NA,2015,5,28,148,2457171,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,482,"Initial growth (forbs)",2015,5,7,127,2457150,2,2015,5,7,127,2457150,5
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2015,5,7,127,2457150,2,2015,10,30,303,2457326,NA
6600,43.072197,-87.895683,200,"WI",147,"Aquilegia","canadensis","red columbine","Plantae",21203,482,"Initial growth (forbs)",2015,4,19,109,2457132,NA,2015,4,19,109,2457132,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,390,"Ripe fruits",2015,7,21,202,2457225,6,2015,7,28,209,2457232,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,482,"Initial growth (forbs)",2015,5,5,125,2457148,4,2015,5,7,127,2457150,5
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2015,5,5,125,2457148,4,2015,10,13,286,2457309,1
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2015,10,16,289,2457312,2,2015,10,23,296,2457319,2
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2015,10,27,300,2457323,2,2015,10,27,300,2457323,1
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2015,10,30,303,2457326,2,2015,10,30,303,2457326,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,500,"Flowers or flower buds",2015,5,22,142,2457165,2,2015,6,9,160,2457183,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,501,"Open flowers",2015,6,5,156,2457179,7,2015,6,5,156,2457179,4
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,504,"Recent fruit or seed drop",2015,7,31,212,2457235,3,2015,7,31,212,2457235,4
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,516,"Fruits",2015,6,15,166,2457189,3,2015,7,9,190,2457213,6
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,516,"Fruits",2015,7,21,202,2457225,6,2015,7,21,202,2457225,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,482,"Initial growth (forbs)",2015,5,7,127,2457150,2,2015,5,7,127,2457150,5
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,488,"Leaves (forbs)",2015,5,7,127,2457150,2,2015,9,25,268,2457291,11
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,390,"Ripe fruits",2015,7,2,183,2457206,7,2015,7,16,197,2457220,5
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,482,"Initial growth (forbs)",2015,4,16,106,2457129,NA,2015,4,23,113,2457136,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,488,"Leaves (forbs)",2015,4,16,106,2457129,NA,2015,5,14,134,2457157,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,500,"Flowers or flower buds",2015,5,14,134,2457157,7,2015,5,28,148,2457171,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,501,"Open flowers",2015,5,14,134,2457157,NA,2015,6,11,162,2457185,7
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,504,"Recent fruit or seed drop",2015,7,2,183,2457206,NA,2015,7,16,197,2457220,5
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,516,"Fruits",2015,5,28,148,2457171,7,2015,7,16,197,2457220,5
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,371,"Breaking leaf buds",2015,4,9,99,2457122,7,2015,4,30,120,2457143,7
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,371,"Breaking leaf buds",2015,5,14,134,2457157,7,2015,5,21,141,2457164,7
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,390,"Ripe fruits",2015,7,16,197,2457220,15,2015,7,23,204,2457227,14
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,467,"Increasing leaf size",2015,4,22,112,2457135,6,2015,6,26,177,2457200,5
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,483,"Leaves",2015,4,22,112,2457135,6,2015,6,4,155,2457178,14
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,483,"Leaves",2015,7,1,182,2457205,5,2015,10,8,281,2457304,NA
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,504,"Recent fruit or seed drop",2015,7,16,197,2457220,15,2015,7,16,197,2457220,7
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,516,"Fruits",2015,5,21,141,2457164,7,2015,7,23,204,2457227,14
19434,32.558018,-94.728218,117,"TX",784,"Aesculus","pavia","red buckeye","Plantae",77623,371,"Breaking leaf buds",2015,3,16,75,2457098,58,2015,3,16,75,2457098,69
19434,32.558018,-94.728218,117,"TX",784,"Aesculus","pavia","red buckeye","Plantae",77623,483,"Leaves",2015,3,16,75,2457098,58,2015,5,28,148,2457171,58
19434,32.558018,-94.728218,117,"TX",784,"Aesculus","pavia","red buckeye","Plantae",77623,498,"Colored leaves",2015,5,28,148,2457171,4,2015,5,28,148,2457171,58
19649,30.292294,-95.320061,52,"TX",784,"Aesculus","pavia","red buckeye","Plantae",79192,371,"Breaking leaf buds",2015,3,3,62,2457085,10,2015,3,3,62,2457085,16
19649,30.292294,-95.320061,52,"TX",784,"Aesculus","pavia","red buckeye","Plantae",79192,467,"Increasing leaf size",2015,2,21,52,2457075,14,2015,3,19,78,2457101,NA
19649,30.292294,-95.320061,52,"TX",784,"Aesculus","pavia","red buckeye","Plantae",79192,483,"Leaves",2015,2,21,52,2457075,14,2015,3,19,78,2457101,NA
19649,30.292294,-95.320061,52,"TX",784,"Aesculus","pavia","red buckeye","Plantae",79192,500,"Flowers or flower buds",2015,3,19,78,2457101,26,2015,3,19,78,2457101,NA
19993,39.235359,-84.473312,209,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",82517,482,"Initial growth (forbs)",2015,3,14,73,2457096,NA,2015,3,22,81,2457104,7
19993,39.235359,-84.473312,209,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",82517,488,"Leaves (forbs)",2015,3,14,73,2457096,NA,2015,4,19,109,2457132,2
19993,39.235359,-84.473312,209,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",82517,500,"Flowers or flower buds",2015,4,21,111,2457134,2,2015,5,23,143,2457166,NA
19993,39.235359,-84.473312,209,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",82517,501,"Open flowers",2015,5,9,129,2457152,18,2015,5,23,143,2457166,NA
19993,39.235359,-84.473312,209,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",82517,516,"Fruits",2015,5,23,143,2457166,32,2015,5,23,143,2457166,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,390,"Ripe fruits",2015,6,2,153,2457176,NA,2015,6,13,164,2457187,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,500,"Flowers or flower buds",2015,5,2,122,2457145,NA,2015,5,8,128,2457151,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,501,"Open flowers",2015,5,2,122,2457145,NA,2015,5,8,128,2457151,NA
36439,39.026203,-76.79895,47,"MD",147,"Aquilegia","canadensis","red columbine","Plantae",224421,516,"Fruits",2015,6,2,153,2457176,NA,2015,6,13,164,2457187,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,482,"Initial growth (forbs)",2016,3,18,78,2457466,NA,2016,3,18,78,2457466,NA
1559,39.289673,-123.373718,542,"CA",147,"Aquilegia","canadensis","red columbine","Plantae",2798,488,"Leaves (forbs)",2016,3,18,78,2457466,NA,2016,3,18,78,2457466,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,390,"Ripe fruits",2016,6,22,174,2457562,7,2016,6,22,174,2457562,13
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,482,"Initial growth (forbs)",2016,5,9,130,2457518,12,2016,5,9,130,2457518,7
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,488,"Leaves (forbs)",2016,5,9,130,2457518,12,2016,8,17,230,2457618,21
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,500,"Flowers or flower buds",2016,5,16,137,2457525,7,2016,6,1,153,2457541,7
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,501,"Open flowers",2016,6,1,153,2457541,16,2016,6,1,153,2457541,7
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,504,"Recent fruit or seed drop",2016,6,22,174,2457562,7,2016,6,22,174,2457562,13
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,516,"Fruits",2016,6,8,160,2457548,7,2016,6,22,174,2457562,13
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,390,"Ripe fruits",2016,7,25,207,2457595,10,2016,8,2,215,2457603,17
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2016,4,25,116,2457504,3,2016,7,29,211,2457599,4
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2016,8,19,232,2457620,17,2016,10,28,302,2457690,NA
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,500,"Flowers or flower buds",2016,5,31,152,2457540,4,2016,6,14,166,2457554,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,501,"Open flowers",2016,6,3,155,2457543,3,2016,6,14,166,2457554,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,504,"Recent fruit or seed drop",2016,7,25,207,2457595,10,2016,8,19,232,2457620,5
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,516,"Fruits",2016,6,21,173,2457561,4,2016,7,7,189,2457577,8
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,516,"Fruits",2016,7,25,207,2457595,10,2016,8,2,215,2457603,17
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2016,4,22,113,2457501,4,2016,10,11,285,2457673,3
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28507,488,"Leaves (forbs)",2016,4,18,109,2457497,6,2016,6,30,182,2457570,7
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,482,"Initial growth (forbs)",2016,4,7,98,2457486,7,2016,4,21,112,2457500,NA
10585,41.433689,-81.693153,219,"OH",147,"Aquilegia","canadensis","red columbine","Plantae",45124,488,"Leaves (forbs)",2016,4,7,98,2457486,NA,2016,6,9,161,2457549,NA
17061,35.074306,-92.462051,93,"AR",784,"Aesculus","pavia","red buckeye","Plantae",64960,371,"Breaking leaf buds",2016,2,24,55,2457443,14,2016,3,6,66,2457454,4
